0.90137583,0.09862424
0.49853137,0.50146866
0.88630253,0.11369745
0.8987167,0.1012833
0.8997328,0.10026712
0.7107829,0.28921708
0.7094227,0.2905773
0.13101421,0.8689858
0.19653955,0.8034605
0.8173134,0.18268664
0.7368566,0.26314342
0.31269625,0.6873038
0.89826167,0.10173834
0.7037147,0.2962853
0.58509505,0.41490495
0.8820953,0.11790475
0.95950973,0.040490285
0.77811736,0.22188264
0.5211225,0.47887745
0.058423817,0.94157624
0.61079544,0.3892046
0.24178447,0.75821555
0.31653875,0.68346125
0.6751309,0.3248691
0.5951097,0.4048903
0.31750387,0.6824961
0.7918492,0.20815086
0.6282948,0.37170514
0.47820556,0.52179444
0.10011013,0.8998899
0.79652745,0.20347257
0.85315377,0.14684622
0.91705585,0.08294412
0.9115627,0.08843731
0.38668948,0.61331046
0.23250818,0.7674918
0.95172244,0.048277583
0.8016452,0.19835474
0.39944318,0.60055685
0.14496964,0.85503036
0.5706132,0.4293868
0.8683482,0.13165185
0.6180405,0.3819595
0.8507186,0.14928141
0.78650916,0.21349083
0.70325345,0.29674658
0.9014598,0.09854018
0.64836675,0.3516332
0.94161934,0.058380682
0.82151484,0.17848514
0.44858387,0.5514161
0.86762357,0.13237642
0.9494217,0.050578233
0.5797178,0.42028224
0.9046761,0.09532397
0.9253043,0.074695654
0.9276385,0.07236154
0.7577833,0.2422167
0.48671716,0.51328284
0.47035006,0.5296499
0.7896919,0.21030806
0.9643422,0.035657793
0.91951907,0.080480926
0.88557434,0.114425726
0.62682897,0.37317103
0.055716462,0.94428355
0.85951686,0.14048311
0.82259226,0.17740779
0.41411698,0.5858831
0.859014,0.14098603
0.9009143,0.09908572
0.909083,0.09091696
0.57534605,0.4246539
