8.216565847396850586e-01,1.778466105461120605e-01
8.300818800926208496e-01,1.683448106050491333e-01
4.701211154460906982e-01,5.291376709938049316e-01
4.971296191215515137e-01,5.001908540725708008e-01
5.175794363021850586e-01,4.790164828300476074e-01
4.372145235538482666e-01,5.638464689254760742e-01
4.381853342056274414e-01,5.627632141113281250e-01
8.178238868713378906e-01,1.822843402624130249e-01
4.609958827495574951e-01,5.387062430381774902e-01
8.238174319267272949e-01,1.755771189928054810e-01
8.317129015922546387e-01,1.664746552705764771e-01
8.314166069030761719e-01,1.668771356344223022e-01
8.321769237518310547e-01,1.658595502376556396e-01
4.372143745422363281e-01,5.638466477394104004e-01
7.668231725692749023e-01,2.357720434665679932e-01
8.301831483840942383e-01,1.683604866266250610e-01
4.372144043445587158e-01,5.638465881347656250e-01
8.288710117340087891e-01,1.697994023561477661e-01
7.211189270019531250e-01,2.757644355297088623e-01
8.083012700080871582e-01,1.933166980743408203e-01
8.315508961677551270e-01,1.667115092277526855e-01
5.071402788162231445e-01,4.900938570499420166e-01
8.310157060623168945e-01,1.673816293478012085e-01
7.162280678749084473e-01,2.808919847011566162e-01
8.239213824272155762e-01,1.753798872232437134e-01
4.372543096542358398e-01,5.637986660003662109e-01
8.312793970108032227e-01,1.670852303504943848e-01
4.372284114360809326e-01,5.638301372528076172e-01
8.291617631912231445e-01,1.695113927125930786e-01
8.312744498252868652e-01,1.669978499412536621e-01
4.372151792049407959e-01,5.638455748558044434e-01
8.126877546310424805e-01,1.872877329587936401e-01
8.196605443954467773e-01,1.804129928350448608e-01
4.372143745422363281e-01,5.638466477394104004e-01
8.061809539794921875e-01,1.946123391389846802e-01
8.321150541305541992e-01,1.659474223852157593e-01
8.317728638648986816e-01,1.664122343063354492e-01
8.251358866691589355e-01,1.740637868642807007e-01
4.372143745422363281e-01,5.638466477394104004e-01
8.298949003219604492e-01,1.685509234666824341e-01
4.372143745422363281e-01,5.638466477394104004e-01
5.302761197090148926e-01,5.599920749664306641e-01
8.292723894119262695e-01,1.695193201303482056e-01
4.424275755882263184e-01,5.582556128501892090e-01
8.307617306709289551e-01,1.676391363143920898e-01
8.321732878684997559e-01,1.658651828765869141e-01
8.316303491592407227e-01,1.665773838758468628e-01
8.289253115653991699e-01,1.697440445423126221e-01
4.372144043445587158e-01,5.638465881347656250e-01
8.319973945617675781e-01,1.661044210195541382e-01
8.277297616004943848e-01,1.713269352912902832e-01
4.792779088020324707e-01,5.196495056152343750e-01
4.379325807094573975e-01,5.630576610565185547e-01
4.372157156467437744e-01,5.638448596000671387e-01
4.373827278614044189e-01,5.636596083641052246e-01
8.001016974449157715e-01,2.005017250776290894e-01
8.316065669059753418e-01,1.666159480810165405e-01
6.421310901641845703e-01,3.545026183128356934e-01
8.266543149948120117e-01,1.724828332662582397e-01
8.239402174949645996e-01,1.754951924085617065e-01
8.320486545562744141e-01,1.660420447587966919e-01
8.321259021759033203e-01,1.659377962350845337e-01
4.372164607048034668e-01,5.638439059257507324e-01
4.372195601463317871e-01,5.638400912284851074e-01
4.372143745422363281e-01,5.638466477394104004e-01
8.318064808845520020e-01,1.663708537817001343e-01
8.297610282897949219e-01,1.689700931310653687e-01
4.810735583305358887e-01,5.176160931587219238e-01
8.321481943130493164e-01,1.659011840820312500e-01
8.249804973602294922e-01,1.745876669883728027e-01
8.318428397178649902e-01,1.663248986005783081e-01
6.178019642829895020e-01,5.562824010848999023e-01
8.321166634559631348e-01,1.659486591815948486e-01
