0.99999845,1.5193704E-6
0.9976725,0.0023274412
2.7792489E-11,1.0
1.0,2.6464892E-8
0.9999894,1.0588732E-5
0.9979942,0.002005846
0.9999995,4.250224E-7
0.9999958,4.207381E-6
0.99999976,2.574138E-7
2.0168105E-5,0.99997985
0.028689044,0.971311
0.9999844,1.556867E-5
0.9500568,0.049943227
1.8188695E-7,0.99999976
0.009399554,0.99060047
0.99539244,0.0046076123
0.0015120397,0.99848795
2.7389012E-6,0.99999726
0.99999976,2.2230913E-7
0.9999999,7.880623E-8
1.280676E-7,0.9999999
0.9206126,0.07938742
0.86800134,0.13199861
2.9141383E-5,0.9999709
1.0,3.7374836E-8
0.99999905,9.2493326E-7
2.3788982E-9,1.0
0.99641526,0.0035847265
2.7095781E-9,1.0
1.0,8.9921945E-9
5.3348887E-4,0.9994665
0.27732107,0.72267896
0.9999918,8.172438E-6
0.99999905,9.551096E-7
1.0,4.8040427E-8
0.02490852,0.9750915
4.805967E-7,0.9999995
0.9996258,3.7420297E-4
9.542711E-7,0.99999905
6.532045E-8,0.9999999
0.9999982,1.8424169E-6
0.99940324,5.9677684E-4
0.999998,2.0496445E-6
0.99992096,7.903299E-5
0.9999857,1.4256161E-5
0.990262,0.009738091
4.8804306E-8,1.0
0.0020635023,0.9979365
0.9989895,0.0010104774
1.5173319E-5,0.99998486
1.0,8.3263245E-9
1.6349553E-7,0.9999999
0.0058037727,0.9941962
0.99999785,2.1567182E-6
0.9999939,6.0462307E-6
0.99997747,2.2543596E-5
0.99994767,5.2277934E-5
4.1257463E-5,0.99995875
0.66493446,0.3350655
0.01454047,0.9854595
5.166802E-4,0.99948335
0.99941707,5.8292283E-4
1.493356E-7,0.9999999
0.99999964,3.854095E-7
5.106752E-7,0.9999995
0.9999844,1.5566622E-5
0.04788992,0.9521101
1.1471242E-6,0.9999988
0.9975182,0.0024818636
0.0011012973,0.9988986
0.98262995,0.017370015
1.0,2.7345735E-8
0.413377,0.586623
0.9958372,0.0041627595
0.28171864,0.7182813
1.0,1.338192E-10
0.06927413,0.9307259
1.0,2.4883715E-8
1.0553666E-19,1.0
0.99999714,2.8514633E-6
0.99981946,1.8052837E-4
0.9999002,9.975114E-5
1.9629166E-10,1.0
0.99999464,5.394393E-6
0.9999219,7.8037025E-5
0.9999993,7.6809516E-7
0.85395724,0.14604278
0.079995774,0.92000425
0.31302655,0.68697345
0.99998665,1.3366063E-5
0.9999913,8.758816E-6
8.518161E-6,0.99999154
3.9329083E-5,0.99996066
0.99998534,1.4614077E-5
0.6341839,0.36581606
