0.9998847,1.1529473E-4
0.9999851,1.4882584E-5
0.23914532,0.7608547
0.2609073,0.73909265
0.98933965,0.010660303
0.9999907,9.2706405E-6
0.99995995,4.0017716E-5
0.99999225,7.78922E-6
0.99989676,1.0324133E-4
0.9999925,7.4639734E-6
0.99998605,1.3935395E-5
0.27355307,0.7264469
0.999992,7.968689E-6
0.058718905,0.94128114
0.05620993,0.9437901
0.9999713,2.868514E-5
0.9999778,2.2163365E-5
0.99960834,3.9169737E-4
0.99998677,1.32905625E-5
0.9999089,9.104916E-5
0.9998222,1.7787112E-4
0.9996865,3.1355937E-4
0.053532366,0.94646764
0.9999703,2.9731096E-5
0.84621924,0.15378073
0.9930641,0.006935905
0.9999716,2.8372162E-5
0.99998426,1.577152E-5
0.9999976,2.3776395E-6
0.9966608,0.0033392198
0.43382606,0.566174
0.99999714,2.802382E-6
0.9994702,5.2983064E-4
0.99927956,7.204342E-4
0.05962934,0.9403706
0.058669876,0.94133013
0.99989617,1.0386719E-4
0.9999448,5.5221717E-5
0.057967022,0.942033
0.99999,1.0036686E-5
0.97308606,0.026913967
0.99970514,2.948039E-4
0.955615,0.04438499
0.17034647,0.82965356
0.05802201,0.941978
0.05857719,0.94142276
0.9999591,4.0865576E-5
0.99845123,0.0015487685
0.05690245,0.9430975
0.9999747,2.5280859E-5
0.9996592,3.408408E-4
0.3759865,0.62401354
0.9998981,1.0189446E-4
0.37361214,0.6263879
0.9999182,8.178687E-5
0.99980253,1.974535E-4
0.056986734,0.9430132
0.20964438,0.79035556
0.05789668,0.9421034
0.9998611,1.3881351E-4
0.9998934,1.0651425E-4
0.078370295,0.92162967
0.99976414,2.3583882E-4
0.9980976,0.0019024669
0.9989517,0.0010483124
0.89831537,0.10168469
0.056591336,0.94340867
0.99727935,0.0027207085
0.9989937,0.0010062937
0.9999875,1.2489957E-5
0.9999732,2.678312E-5
0.057949685,0.94205034
0.05745714,0.94254285
0.9999589,4.112967E-5
0.9980357,0.0019643146
0.05758139,0.94241863
0.05843642,0.94156355
0.20755395,0.792446
0.99964404,3.5590722E-4
0.84795064,0.1520493
0.9997043,2.9562152E-4
0.47684568,0.5231543
0.9999143,8.569669E-5
0.9999207,7.924777E-5
0.9908193,0.009180768
0.31580177,0.6841982
0.62481904,0.375181
0.20196411,0.79803586
0.9999541,4.591424E-5
0.99999666,3.3837478E-6
0.99801934,0.0019806223
0.99990356,9.6410826E-5
0.999985,1.498834E-5
0.99998426,1.574636E-5
0.9847056,0.0152944
0.20061657,0.7993834
0.9118413,0.08815875
0.9993018,6.981801E-4
0.999997,2.9332487E-6
0.9999833,1.6684357E-5
0.9995578,4.4224443E-4
0.058791697,0.94120824
0.057313766,0.9426862
0.999964,3.603844E-5
0.99194616,0.008053843
0.05879545,0.94120455
0.05754189,0.94245815
0.19471942,0.8052806
0.99999213,7.912969E-6
0.98909867,0.010901397
