0.65282196,0.34717804
0.65283513,0.3471648
0.652753,0.34724697
0.65282345,0.34717655
0.6528201,0.34717992
0.6527787,0.34722137
0.6527082,0.34729186
0.6527882,0.34721178
0.6527688,0.34723118
0.6528264,0.34717363
0.65285385,0.3471461
0.6528559,0.3471441
0.65284085,0.34715918
0.6527642,0.3472358
0.652819,0.347181
0.6527791,0.34722096
0.65282786,0.3471722
0.65285784,0.34714213
0.6528421,0.34715787
0.65278786,0.34721214
0.6527909,0.3472091
0.6528188,0.34718123
0.652795,0.34720498
0.65280104,0.34719893
0.6528314,0.34716862
0.65280944,0.3471905
0.6527997,0.34720027
0.65283376,0.3471662
0.65277106,0.3472289
0.6528302,0.34716982
0.652837,0.34716302
0.6528292,0.3471708
0.6527927,0.3472073
0.65282553,0.34717453
0.65283996,0.3471601
0.65281963,0.34718034
0.6527679,0.3472321
0.6527876,0.34721243
0.65275604,0.34724402
0.652799,0.34720096
0.65283793,0.3471621
0.6528183,0.34718165
0.6527939,0.34720615
0.65280765,0.3471924
0.652798,0.34720206
0.6528609,0.3471391
0.65278906,0.34721097
0.6528628,0.3471372
0.6528752,0.34712481
0.65253645,0.34746355
0.6527911,0.34720895
0.6528009,0.3471991
0.6528455,0.34715444
0.65277785,0.34722218
0.6528482,0.3471518
0.65287375,0.34712622
0.6528998,0.34710026
0.65280104,0.34719893
0.6528346,0.3471654
0.65283513,0.3471648
0.652807,0.34719294
0.6528459,0.34715408
0.6528054,0.3471946
0.652809,0.347191
0.6527887,0.3472113
0.65280557,0.34719437
0.65277153,0.3472285
0.65279186,0.34720817
0.65279394,0.34720606
0.6528332,0.34716678
0.6528001,0.34719986
0.6528599,0.34714007
0.65283453,0.3471655
