0.99999976,2.858494E-7
0.9999987,1.3575216E-6
1.0,8.971902E-11
0.9997651,2.349393E-4
2.664458E-9,1.0
0.96863747,0.03136249
0.11766901,0.88233095
0.19832979,0.8016702
0.99999976,2.6814374E-7
0.63108695,0.36891305
1.0,1.1751231E-8
1.0,6.292779E-12
0.999997,2.9748296E-6
3.0963778E-4,0.9996904
0.99999654,3.503794E-6
2.2093036E-6,0.99999774
6.0991224E-5,0.99993896
1.4908283E-8,1.0
1.0,9.536388E-9
6.5464294E-11,1.0
0.047028817,0.9529712
1.0,5.911798E-9
0.99900526,9.94773E-4
2.6418924E-4,0.9997358
0.99999964,3.057908E-7
3.7113452E-4,0.9996289
0.15880515,0.84119487
5.774314E-7,0.9999994
0.0035104856,0.99648947
0.045399316,0.9546007
1.3108964E-9,1.0
0.9999993,7.3042077E-7
3.192383E-13,1.0
0.75194055,0.24805948
0.372899,0.627101
0.066793434,0.93320656
1.0,3.103315E-8
0.9999988,1.1389258E-6
0.9998461,1.538749E-4
0.99998283,1.718241E-5
0.7818823,0.2181177
0.13511777,0.86488223
0.35867965,0.6413203
0.9999982,1.7424167E-6
0.39362553,0.6063745
0.9999999,1.238958E-7
1.2060931E-21,1.0
0.99999094,9.043366E-6
0.9999875,1.2474077E-5
0.7045196,0.29548037
0.67223346,0.32776654
0.99999976,2.512013E-7
0.16824771,0.8317523
4.887659E-6,0.9999951
0.9999999,6.5816316E-8
7.0886763E-10,1.0
6.167738E-4,0.9993832
0.9999993,7.6580733E-7
0.9999993,6.847143E-7
0.0017704994,0.99822956
5.0049294E-9,1.0
0.9980398,0.0019602214
0.99722916,0.002770814
