0.9999863,1.3663935E-5
1.7015399E-4,0.99982977
0.9999987,1.3663888E-6
0.8854773,0.11452274
0.99999976,1.8522793E-7
0.9928582,0.007141808
0.9706525,0.029347515
3.2954896E-4,0.9996705
0.08852894,0.91147107
0.9999994,5.409887E-7
0.99984705,1.529571E-4
1.0103216E-16,1.0
0.9999982,1.807493E-6
3.3345308E-12,1.0
0.9999777,2.2278347E-5
0.99998987,1.0172452E-5
0.99948406,5.159678E-4
0.99996364,3.6378624E-5
0.999676,3.240773E-4
2.785428E-17,1.0
0.9999883,1.16853E-5
1.01544426E-10,1.0
1.0529566E-10,1.0
0.99996245,3.756964E-5
0.0010174627,0.9989825
0.99999976,2.4683578E-7
0.999954,4.598829E-5
0.9999852,1.47251985E-5
8.2254553E-10,1.0
4.271513E-17,1.0
0.5457768,0.45422325
0.99992406,7.587906E-5
0.99999475,5.2459113E-6
1.0,5.684353E-10
6.839044E-7,0.9999993
1.4382419E-13,1.0
0.99999404,5.9780195E-6
0.99997675,2.3230616E-5
9.548277E-4,0.9990452
1.3260443E-6,0.9999987
0.41331148,0.58668846
0.9999968,3.2112455E-6
0.99987936,1.2061984E-4
0.9999713,2.8777642E-5
0.0045820326,0.99541795
0.99999976,2.0085795E-7
0.9999814,1.8569412E-5
0.999962,3.799853E-5
0.24817848,0.7518215
0.51440865,0.48559138
5.738927E-8,1.0
0.9999889,1.111831E-5
0.9999999,1.2044188E-7
8.280356E-11,1.0
0.9810673,0.018932702
0.71983796,0.28016207
0.99999964,2.991316E-7
4.1930946E-8,1.0
8.750123E-7,0.99999917
0.9890618,0.010938215
0.9999889,1.114264E-5
0.9999999,6.138723E-8
0.9999907,9.298851E-6
0.99993587,6.410645E-5
0.37011653,0.62988347
3.0528514E-14,1.0
0.99999547,4.506565E-6
2.281228E-9,1.0
0.02306622,0.9769338
3.1396103E-5,0.99996865
2.7637202E-6,0.99999726
0.99999857,1.4729025E-6
2.0051331E-20,1.0
