0.99997973,2.0311983E-5
2.63652E-4,0.99973637
0.99999774,2.2998968E-6
0.8910758,0.10892425
0.99999964,3.2662086E-7
0.98993605,0.010064011
0.96698654,0.033013538
5.438446E-4,0.9994561
0.0916587,0.9083413
0.99999905,9.2402695E-7
0.99979454,2.0547715E-4
5.459976E-16,1.0
0.99999714,2.8550035E-6
1.26197455E-11,1.0
0.9999665,3.3494456E-5
0.9999839,1.6119398E-5
0.99947184,5.2815455E-4
0.9999484,5.1643052E-5
0.9996251,3.748578E-4
7.9739986E-17,1.0
0.99998236,1.7594468E-5
2.3696994E-10,1.0
3.3153374E-10,1.0
0.99994767,5.2368952E-5
0.0012784902,0.99872154
0.99999964,4.0221823E-7
0.9999118,8.82557E-5
0.99997723,2.2822991E-5
2.0908026E-9,1.0
1.9030591E-16,1.0
0.57749486,0.42250517
0.9999018,9.821191E-5
0.9999919,8.091306E-6
1.0,1.2122768E-9
1.280476E-6,0.9999987
4.92015E-13,1.0
0.9999906,9.400283E-6
0.9999672,3.278161E-5
0.001229188,0.9987708
1.973682E-6,0.999998
0.4459117,0.55408823
0.9999951,4.913949E-6
0.99983525,1.646751E-4
0.99996245,3.754342E-5
0.0063664354,0.9936335
0.99999964,3.68512E-7
0.99997413,2.5843316E-5
0.99995816,4.1881456E-5
0.30072367,0.6992763
0.52987254,0.4701275
1.15927506E-7,0.9999999
0.99998343,1.6542146E-5
0.99999976,2.0849444E-7
2.0979801E-10,1.0
0.97754014,0.022459902
0.6763779,0.32362214
0.9999995,4.865253E-7
8.373502E-8,0.9999999
1.4036036E-6,0.99999857
0.98597383,0.014026174
0.9999826,1.7371722E-5
0.9999999,1.09040364E-7
0.99998593,1.40331495E-5
0.999915,8.494637E-5
0.46583286,0.5341672
9.06882E-14,1.0
0.9999933,6.674455E-6
4.7974473E-9,1.0
0.03019423,0.96980584
5.9294318E-5,0.99994075
4.177738E-6,0.9999958
0.9999976,2.4149117E-6
1.0392742E-19,1.0
